id,name,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price
93027,Ecarlate,1,1,1895,1895,,
329018,Fried (3) Oysters,1,1,1940,1940,0.25,0.25
291963,Ox-tongue Mikado,1,1,1963,1963,0.0,0.0
491518,Salade de betterave,1,1,1962,1962,0.0,0.0
323938,chateauneuf du Pape [1933],2,2,1939,1939,,
344502,MacedoinE de Fruits au Marasquin,1,1,1935,1935,0.0,0.0
333801,FRESH FRUIT COCKTAIL EIRE STYLE,1,1,1941,1941,0.0,0.0
189312,Pea Pods with Water Chesnuts and Pork,1,1,0,0,0.0,0.0
317897,Santa Clara Cabernet,1,1,1949,1949,0.0,0.0
283031,"Broiled Calf's Liver with Bacon or Onions, Mashed Potatoes",1,1,1954,1954,0.0,0.0
161514,   Johannisbeersaft,8,8,1955,1988,0.0,0.0
409469,Bacon    with eggs,1,1,1939,1939,,
139503,GRAVAD STROMMING MAYONAISE?  ,1,1,1961,1961,0.0,0.0
234259,  Brandy (Domestic)[],3,3,1947,1966,0.38,0.8
199800,Galantine  de Volaille en Belle-Vue,1,1,1910,1910,0.0,0.0
321713,"  Conch Stew with Peas & Rice, Coleslaw, Potato Salad, Vegetables or Bake Potato",1,1,1995,1995,15.0,15.0
165665,"   Hønsekod, asparges, champignons, agurk i mayonnaise",1,1,0,0,0.0,0.0
144665,  Saumon bouilli. ,1,1,0,0,0.0,0.0
310385,"Sloe Gin Fizz, Imp.",1,1,1947,1947,0.75,0.75
276177,cill MANtain peas,1,1,1963,1963,0.0,0.0
189960,   Fried Rice with Pork,2,2,0,0,3.95,3.95
493662,Madère,4,4,1880,1928,0.0,0.0
314556,Potatoes or Pot Cheese with Sour Cream,1,1,1948,1948,0.95,0.95
307106,Key West Turtle Soup,3,3,1944,1948,0.0,0.0
500686,"lobster, full order",1,1,1913,1913,0.7,0.7
414243,Rye bread and butter,1,1,1942,1942,0.15,0.15
271938,Ziti with Calabrese sauce,1,1,1961,1961,0.0,0.0
358124,Ayala Brut Champagne,1,1,1906,1906,0.0,0.0
225620,"Gebackene Eier ""Americaine"" mit gegrilltem Speck",1,0,1965,1965,0.0,0.0
26273,Hominy Fritters     Currant Sauce,1,1,1900,1900,0.0,0.0
2812,Paul Jones,13,13,1900,1959,0.1,1.5
399522,"Strawberry, peach or raspberry jam",1,1,1917,1917,0.2,0.2
240527,grape fruit yoghurt-mischgetranke,1,1,1958,1958,0.0,0.0
99490,Hamburger Roast tomato sauce,2,2,1900,1906,0.0,0.0
142989,Vintage Port Martinez 1963,1,1,1974,1974,0.0,0.0
486991,"Calf's Brains Fried, Tomato Sauce",2,2,1913,1913,0.45,0.45
323774,Surprise of Fruit,1,1,1939,1939,0.0,0.0
507407,"REUBEN'S SPECIAL Turkey, Roast Virginia Ham, Swiss Cheese, Cole Slaw, Russian Dressing",0,0,0,0,0.0,0.0
248003,"Broiled Lamp Chops, Two",1,1,1957,1957,2.75,2.75
195279,new-laid eggs,,7,7,1910,1910,0.0
311611,Coffee Sundae(;),,3,3,1939,1948,0.25
208138,Chilled Alberta Peaches with Cream,5,5,1969,1969,0.0,0.0
499315,Broiled   or Fried Green Bluefish,1,1,1913,1913,0.25,0.25
136635,Sole grillee Beurre Maitre-d hotel,1,1,1976,1976,0.0,0.0
196860,Hollandaise-Salat,1,1,1910,1910,0.0,0.0
264903,Salade Monegasque,1,1,1964,1964,0.0,0.0
203577,Bayerische Creme,1,1,1910,1910,0.0,0.0
456728,Toasted Rolls with with a small pitcher of cream and with Butter,1,1,0,0,0.0,0.0
351394," coffee ICE CREAM, caramel sauce",,4,4,1933,1933,0.0
409469,bacon with eggs,,1,1,1939,1939,
